fake_artist_id	artist_name	artist_uri	fake_track_id	track_title	track_uri	elapsed_seconds	play_source	fake_listener_id
136371	Darlingside	6028	698404	Sweet and Low	sweet-low	92	Collections	41
136371	Darlingside	4223	80236	Surround	surround	264	Thumed Up Track	42
918963	Elain	1622	313007	Volando Alto	volando-alto	19	Thumed Up Track	66
918963	Elain	7817	149	Para Que No Te Vayas	para-que-no-te-vayas	229	Thumbed Down Track	93
816313	Cody Bryan Band	7071	947939	Bleed Like That	bleed-like-that	139	Album	28
807407	Su Presencia	5411	468934	Al Rey De Los Cielos	al-rey-de-los-cielos	201	Album	21
998364	Emily Jane White	3562	955868	The Country Life	country-life	147	Station	28
998364	Emily Jane White	96	357772	The Wolves	wolves	74	Thumed Up Track	53
493201	Jill Andrews	8315	319962	Sweetest in the Morning	sweetest-in-morning	57	Playlist	95
493201	Jill Andrews	9567	241020	Sound of the Bells	sound-of-bells	286	Album	17
493201	Jill Andrews	8853	784510	Another Man	another-man	269	All Artist Tracks	5
816982	Ivan Ives	2618	619202	Stand up Ft 2mex and Tre Hardson Form. of Pharcyde	stand-up	45	Station	89
716326	The Flashbulb	4553	429901	Telescopic Memorial	telescopic-memorial	151	Thumed Up Track	32
823547	Wax	3224	744376	Limousine Acoustic (feat. Eom)	limousine-acoustic-feat-eom	117	Thumbed Down Track	15
166137	Charlie Mars	7738	103465	Meet Me by the Backdoor	meet-me-by-backdoor	133	Thumbed Down Track	98
166137	Charlie Mars	2921	985716	White Out	whiteout	78	Autoplay	30
166137	Charlie Mars	3919	365365	Where We Come From	where-we-come-from	61	Collections	66
186058	Jim Guthrie	8418	197609	Wish I Were You	wish-i-were-you	188	All Artist Tracks	84
186058	Jim Guthrie	9017	952301	The Tombs	tombs	66	Thumbed Down Track	82
247608	Trampled By Turtles	5543	458083	Nowhere to Hide	nowhere-to-hide	268	Autoplay	59
293912	Prof	3041	591049	Daughter (feat. Brother Ali)	daughter	172	Album	48
340732	Yarn	3428	741639	When The Summer Ends	when-summer-ends	114	Thumed Up Track	10
543647	Rucka Rucka Ali	740	377554	Why Did Jesus Kill My Mother's Baby?	why-did-jesus-kill-my-mothers-baby	14	Album	72
543647	Rucka Rucka Ali	4411	203312	It's Not Nice (feat. DJ Not Nice, Toby Queef, Seymour Schwartz & Fredrique Shampoo)	its-not-nice	47	Thumbed Down Track	39
543647	Rucka Rucka Ali	9904	803489	Peein' on the French	peein-on-french	272	All Artist Tracks	85
543647	Rucka Rucka Ali	7653	434831	Trump	trump	174	Thumbed Down Track	39
543647	Rucka Rucka Ali	3949	120314	Eff Germany	eff-germany	165	Collections	22
624377	Whitaker	736	404766	Devil on Your Mind	devil-on-your-mind	250	Collections	35
624377	Whitaker	4165	815039	My Own	my-own	124	Thumed Up Track	33
215857	Summer Fiction	8967	230820	Chandeliers	chandeliers	73	Playlist	77
912979	Midnight Faces	4122	871727	Crowded Halls	crowded-halls	168	Collections	62
592351	Draco Rosa	3942	666481	Para No Olvidar	para-no-olvidar	199	All Artist Tracks	4
592351	Draco Rosa	840	556253	Paraiso Prometido (Hay Que Llegar)	paraiso-prometido-hay-que-llegar	275	Thumed Up Track	80
575026	Clyde Lawrence	4443	516565	Columbus Avenue	columbus-avenue	17	Album	60
193374	The Narrative	621	255897	End All (2007 Demo)	end-all-2007-demo	50	Station	79
874879	Jaye Thomas	1083	196674	Fill Me (Live) [feat. the Cry]	fill-me-live-feat-cry	24	All Artist Tracks	10
136088	Time and Distance	2645	682951	There Is Nothing I Hate More Than the Dmv	there-is-nothing-i-hate-more-than-dmv	241	Station	74
62813	Andrew Ripp	1067	83957	Let Love Win	let-love-win	286	All Artist Tracks	77
62813	Andrew Ripp	4017	292782	Wildfire	wildfire	64	Playlist	34
178766	Mike Phirman	47	133247	Dance, Little Meatball, Dance	dance-little-meatball-dance	32	Autoplay	83
329112	Don Tetto	6569	300569	El Toque	el-toke	136	Autoplay	43
416255	Froth	8730	435673	Lost My Mind	lost-my-mind	199	Thumed Up Track	76
416255	Froth	448	33857	Not Myself	not-myself	102	Collections	51
347313	Derek Nicoletto	1830	391913	Alabaster Sky	alabaster-sky	44	Playlist	47
100237	Breached	4192	31684	All We Need	all-we-need	223	Thumbed Down Track	18
13738	SayWeCanFly	4213	727708	Tired Eyes	tired-eyes	94	Thumed Up Track	43
13738	SayWeCanFly	8573	181936	Angel's Song	angels-song	164	Playlist	97
13738	SayWeCanFly	24	475893	The Distance That Took You Away	distance-that-took-you-away	5	All Artist Tracks	52
13738	SayWeCanFly	5786	118347	Oh, My Love	oh-my-love	47	Thumed Up Track	20
50702	The Icarus Account	3602	446374	Dancing at the Terminal	dancing-at-terminal	248	Album	15
50702	The Icarus Account	5749	122675	Emily	emily	144	All Artist Tracks	34
50702	The Icarus Account	8679	853295	Cherry Street	cherry-street	92	All Artist Tracks	36
918955	Johnny Dread	5207	407367	Rolla Costa	rolla-costa	292	Thumbed Down Track	61
932214	El Ten Eleven	6277	258140	1969	1969	155	Album	88
932214	El Ten Eleven	3810	111580	Thinking Loudly	thinking-loudly	114	All Artist Tracks	39
680952	Early Winters	6323	181429	Without These Chains	without-these-chains	167	Autoplay	20
863923	The Guessing Game	4082	947113	Where the Stars	where-stars	177	Collections	78
534025	Katy McAllister	5051	70109	Quicker Than She Came	quicker-than-she-came	159	Album	93
760545	Chad Neidt	6548	151690	Heavy Water (feat. Jon Schwartz)	heavy-water-feat-jon-schwartz	147	Autoplay	97
435871	Tessa Violet	6250	688199	Sorry I'm Not Sorry	sorry-im-not-sorry	173	Thumbed Down Track	59
579930	Kalai	5762	87090	Save Me	save-me	270	Thumed Up Track	49
4291	Paradise Fears	1419	546631	Battle Scars (Acoustic)	battle-scars-acoustic	65	Collections	35
492292	The Weather Machine	7373	393815	Puppet	puppet	108	Collections	10
492292	The Weather Machine	67	729317	Some Evenings Are for Dancing	some-evenings-are-for-dancing	189	All Artist Tracks	11
640210	We Shot The Moon	2519	771155	How Long	how-long	300	Station	13
942084	Michael Samson	1194	15192	Eclipse the Night	eclipse-night	117	Collections	2
922253	Los Huaches De Tierra Caliente	8355	134719	El Corrido Del Jr	el-corrido-del-jr	145	Album	45
922253	Los Huaches De Tierra Caliente	8493	481665	Vamos a Platicar	vamos-platicar	28	All Artist Tracks	5
709036	Baby Alpaca	8410	292571	Teenage Graceland	teenage-graceland	290	Collections	96
207892	James Gaertner	1009	244386	Folksy	folksy	181	Playlist	22
116141	Simrit	7842	191635	Aisa Naam	aisa-naam	108	Autoplay	42
657811	Willy Chirino	8515	271801	Porque Te Quiero	porque-te-quiero	162	Collections	95
752690	Rob Bailey & The Hustle Standard	6761	925741	Defiance	defiance	22	Collections	80
896749	Andrew Duhon	572	563073	Land Rush	land-rush	245	All Artist Tracks	25
896749	Andrew Duhon	355	541408	Feel It in My Soul	feel-it-in-my-soul	47	Autoplay	72
508425	Ty Herndon	7750	759710	I'm in Love With You	im-in-love-with-you	0	Station	91
856597	The Speedbumps	2918	578852	Opposites in Love	opposites-in-love	74	All Artist Tracks	66
34655	Byzantine	1978	307259	Caldera	caldera	135	Playlist	43
463856	Bonnie Dune	5790	978426	Endless Summer	endless-summer	23	Thumbed Down Track	58
589808	Creede Williams	1337	638005	Dune Road	dune-road	73	Collections	6
269370	Sam Phillips	9678	868855	When I'm Alone	when-im-alone	241	Thumed Up Track	13
943835	Kutiman	5487	110598	No Reason For You	no-reason-for-you	178	All Artist Tracks	10
943835	Kutiman	9471	591776	Music Is Ruling My World	music-is-ruling-my-world	4	All Artist Tracks	42
650046	Sleepy Sun	513	277553	Red/Black	red-black	174	Playlist	9
650046	Sleepy Sun	8173	708190	White Dove	white-dove	94	All Artist Tracks	66
138187	Adrian Croom	5777	285605	Hallways	hallways	272	Collections	38
138187	Adrian Croom	5419	846620	Laguna	laguna	130	Station	64
133863	Mthds	6993	684184	Wicked Style	wicked-style	118	All Artist Tracks	66
138843	Make Them Suffer	8412	329530	Neverbloom	neverbloom	184	All Artist Tracks	51
138843	Make Them Suffer	5785	845154	Widower	widower	67	Autoplay	43
567127	CunninLynguists	9623	602131	Hard As They Come (Act One) F. Freddie Gibbs	hard-as-they-come-act-i	15	Playlist	67
567127	CunninLynguists	8225	51506	The Morning (feat. Blu & Psalm One)	morning	2	Autoplay	67
144532	Shook	3292	184344	Walking to the Sun	walking-to-sun	32	Thumbed Down Track	64
144532	Shook	8835	206411	Cloud Symphony	cloud-symphony	283	Playlist	60
714241	Fortunate Youth	9964	902945	Long One	long-1	291	Autoplay	18
714241	Fortunate Youth	7602	812932	Wasting Away	wasting-away	40	Collections	89
714241	Fortunate Youth	860	141049	Earthquake	earthquake	263	Autoplay	5
642253	Sleeping At Last	4439	744305	Light	light	73	Thumed Up Track	12
642253	Sleeping At Last	4943	65189	December 13, 2017: Geminid Meteor Shower	december-13-2017-geminid-meteor-shower	13	Playlist	69
642253	Sleeping At Last	764	705567	The Safety Dance	safety-dance	292	Station	66
642253	Sleeping At Last	7696	601447	Flower	flower	7	All Artist Tracks	72
642253	Sleeping At Last	9284	552752	Goes on and on (Instrumental)	goes-on-on-instrumental	136	Album	71
642253	Sleeping At Last	8473	869023	Hill	hill	278	Thumed Up Track	20
642253	Sleeping At Last	6849	345677	Someone to Watch over Me	someone-to-watch-over-me	258	Thumed Up Track	83
654957	The Texas Tenors	8976	344082	Wild Horses	wild-horses	190	Thumbed Down Track	42
23298	Tauk	695	4027	The Spot	spot	150	Album	45
23298	Tauk	4322	304987	Friction	friction	261	Thumbed Down Track	31
543122	Richard Goldsworthy	1435	274735	Passage	passage	53	Station	50
406243	The Straight Gate Mass Choir	312	934032	Breathe	breathe	79	All Artist Tracks	64
665719	The Gothard Sisters	135	281845	Grace O'malley	grace-omalley	143	Thumbed Down Track	3
365647	Radical Something	1498	490895	California	california	58	Autoplay	28
365647	Radical Something	825	988302	Sun Down	sun-down	225	Collections	82
365647	Radical Something	6379	886175	We Were Just Kids	we-were-just-kids	237	Thumed Up Track	50
891015	Nipsey Hussle	9048	685328	The Weather (feat. Rick Ross & Cuzzy Capone)	weather-feat-rick-ross-cuzzy-capone	279	All Artist Tracks	40
891015	Nipsey Hussle	4573	229875	Go Long (feat. Z-Ro & Slim Thug)	go-long	51	Station	57
891015	Nipsey Hussle	7200	318146	A Hunnit a Show (feat. Rick Ross)	hunnit-show-feat-rick-ross	286	Autoplay	45
891015	Nipsey Hussle	9182	951452	My Side to Your Side (feat. Slauson Boyz)	my-side-to-your-side-feat-slauson-boyz	255	All Artist Tracks	34
891015	Nipsey Hussle	5630	575824	Fame	fame	127	Station	76
891015	Nipsey Hussle	3346	195373	Interlude Pt.2	interlude-pt2	163	Thumed Up Track	54
891015	Nipsey Hussle	2986	281123	I Don't Stress	i-dont-stress	212	Album	57
891015	Nipsey Hussle	4653	610825	Status Symbol 2 (feat. Buddy)	status-symbol-2-feat-buddy	83	Thumed Up Track	79
620222	Subglo	3383	730145	Boomba	boomba	205	Thumbed Down Track	46
987063	Phyno	1006	347701	Fada Fada (Ghetto Gospel) [feat. Olamide]	fada-fada-ghetto-gospel-feat-olamide	40	Collections	81
570395	Denitia Odigie	3379	90737	Sold	sold	66	Autoplay	94
144758	Cody Johnson	1623	287783	Get Back Home To You	get-back-home-to-you	159	Thumbed Down Track	97
144758	Cody Johnson	9853	883624	Me and My Kind	me-my-kind	94	Autoplay	47
144758	Cody Johnson	8049	897567	Gotta Be Me	gotta-be-me	159	Playlist	17
144758	Cody Johnson	7811	957540	With You I Am	with-you-i-am	82	Thumbed Down Track	25
144758	Cody Johnson	1563	114142	Wild as You	wild-as-you	18	Thumbed Down Track	1
364233	Sammy Adams	1208	497115	Kimber	kimber	127	Collections	45
693843	Anthem Lights	5825	884722	Treasure/When I Was Your Man	treasure-when-i-was-your-man	237	Thumbed Down Track	100
693843	Anthem Lights	9881	866215	Best Thing	best-thing	187	Station	95
693843	Anthem Lights	3082	959469	Top of the World	top-of-world	273	Thumbed Down Track	83
693843	Anthem Lights	2636	575748	I'll Be There / I Want You Back / Abc	ill-be-there-i-want-you-back-abc	281	All Artist Tracks	60
693843	Anthem Lights	3224	834131	The Unknown	unknown	270	Station	62
693843	Anthem Lights	8527	98894	The Greatest Showman Medley: The Greatest Show / A Million Dreams / Never Enough / Rewrite the Stars / This Is Me	greatest-showman-medley-greatest-show-million-dreams-never-enough-rewrite-stars-this-is-me	256	Album	53
693843	Anthem Lights	2731	506871	All Creatures of Our God and King	all-creatures-of-our-god-king	15	Autoplay	74
693843	Anthem Lights	5758	401700	The Blood Medley: Victory in Jesus / Are You Washed in the Blood? / Nothing but the Blood of Jesus / Power in the Blood	blood-medley-victory-in-jesus-are-you-washed-in-blood-nothing-but-blood-of-jesus-power-in-blood	157	Playlist	1
693843	Anthem Lights	8050	200972	How Great Thou Art	how-great-thou-art	181	All Artist Tracks	10
693843	Anthem Lights	6961	151852	My Jesus, I Love Thee	my-jesus-i-love-thee	215	Autoplay	33
397963	The Patti Fiasco	6622	675650	Shake	shake	152	All Artist Tracks	78
720141	Logan Mize	5699	807208	The Girl I Left Behind	girl-i-left-behind	192	Station	22
720141	Logan Mize	3135	280278	Never Gonna Change	never-gonna-change	95	Collections	12
720141	Logan Mize	7772	501888	I'm Gonna Love You	im-gonna-love-you	278	Collections	67
720141	Logan Mize	7154	285578	Ain't Always Pretty	aint-always-pretty	91	Album	38
296150	Taragana Pyjarama	9255	290167	Pur 1	pur-1	266	Station	23
892091	The Runaway Club	2782	232534	Downhill from Here	downhill-from-here	270	Collections	70
417384	Like Thieves	9600	587144	Picture Perfect	picture-perfect	89	Autoplay	73
237854	Thrive	8997	158134	Patience	patience	73	Station	32
237854	Thrive	7002	108211	Broken (feat. Hirie)	broken-feat-hirie	31	Collections	81
29195	Kanwar Grewal	1210	262286	Mast	mast	161	Station	28
131227	Maldy	6859	133168	Alto Contenido (feat. Randy & Luigi21)	alto-contenido-feat-randy-luigi21	65	Album	78
130505	Chris Weaver Band	6936	236462	Givin It Up	givin-it-up	183	Station	76
130505	Chris Weaver Band	9861	399309	Want It	want-it	234	Station	11
909301	Luscious Jackson	5274	963825	Show Us What You Got	show-us-what-you-got	93	Thumed Up Track	43
909301	Luscious Jackson	7231	378004	Aaw Turn It up!	aaw-turn-it-up	77	All Artist Tracks	73
345147	Who Cares	9078	973375	These Three Words	these-3-words	139	Playlist	51
553206	Deborah Pruneda	4656	181402	Mis Mejores Dias	mis-mejores-dias	175	Thumed Up Track	79
41891	Tercer Cielo	7114	287488	Demente (Mariachi) [feat. Annette Moreno]	demente-mariachi-feat-annette-moreno	211	Autoplay	40
866657	Ashley Davis	6274	281663	Na Fatai Bana (feat. Paddy Moloney of the Chieftans)	na-fatai-bana	192	Collections	44
866657	Ashley Davis	4691	295189	Nollaig Moon	nollaig-moon	1	Playlist	38
866657	Ashley Davis	3249	611180	To Drive the Cold Winter Away	to-drive-cold-winter-away	34	All Artist Tracks	34
44147	Sandi Patty	3910	94699	Love Is Only Love	love-is-only-love	191	Album	73
951138	Phil Madeira	9412	43881	Hero (feat. Kerosene Halo)	hero-feat-kerosene-halo	106	Thumed Up Track	65
483348	Cindy Morgan	5594	109457	Beautiful Bird	beautiful-bird	20	Thumbed Down Track	53
944414	The Red Jumpsuit Apparatus	1297	709425	Dont Lose Hope	dont-lose-hope	43	Album	58
975936	Passenger	5517	614359	In the End	in-end	67	Collections	62
975936	Passenger	4240	566599	Fast Car (Cover)	fast-car-cover	156	Playlist	67
243435	The Great Unknowns	7821	400453	Homefront	homefront	129	Playlist	56
243435	The Great Unknowns	1058	524562	I'm Gonna Get My Heart Broken	im-gonna-get-my-heart-broken	173	All Artist Tracks	33
536723	The Road Hammers	3952	29019	Nashville Bound	willin	192	Autoplay	37
536723	The Road Hammers	2698	691317	I Don't Know When to Quit	i-dont-know-when-to-quit	140	Album	43
82698	Ryan Montbleau Band	92	187048	Inspired by No One	inspired-by-no-1	85	Thumbed Down Track	55
82698	Ryan Montbleau Band	7015	347226	Honeymoon Eyes	honeymoon-eyes	78	Station	37
84876	Kembe X	3631	820448	Welcome II Eighteen	welcome-2-18	153	Thumbed Down Track	28
84876	Kembe X	23	547639	Loose	loose	295	Collections	66
200243	11 Acorn Lane	3901	572602	Let It All Hang Out	let-it-all-hang-out	119	All Artist Tracks	20
200243	11 Acorn Lane	3477	388043	Martini	martini	178	Thumbed Down Track	74
200243	11 Acorn Lane	1638	554276	La Vie Est Belle (Brazilectro Mix)	la-vie-est-belle-brazilectro-mix	221	Autoplay	53
200243	11 Acorn Lane	8287	757798	My Superstar	my-superstar	126	Thumbed Down Track	85
200243	11 Acorn Lane	7571	561404	Lucky Day	lucky-day	134	Autoplay	20
835199	Unity Floors	2591	637841	Crash Cars	crash-cars	298	Thumed Up Track	32
240429	Dave Barnes	4880	624213	Jackson	jackson	216	Thumed Up Track	46
240429	Dave Barnes	9145	772094	Headlights	headlights	163	Album	1
240429	Dave Barnes	1695	292787	This Christmas	this-christmas	118	Autoplay	16
645403	Redneck Souljers	4117	782834	Country Boes	country-boes	70	Thumbed Down Track	97
207260	The Floorwalkers	6168	151370	Carolyne	carolyne	256	Thumbed Down Track	14
712061	The Irish Rovers	3787	278947	Come In	come-in	127	Thumbed Down Track	74
712061	The Irish Rovers	4372	992352	The Orange and the Green	orange-green	260	All Artist Tracks	15
712061	The Irish Rovers	1871	134865	Wasn’t That a Party	wasnt-that-party	195	Autoplay	56
712061	The Irish Rovers	9451	724060	Marvelous Toy	marvelous-toy	171	All Artist Tracks	67
712061	The Irish Rovers	6301	377689	Yes I Can	yes-i-can	291	Thumed Up Track	44
712061	The Irish Rovers	7473	516257	Dan O’hara	dan-ohara	185	Station	86
712061	The Irish Rovers	5637	323370	Whiskey in the Jar	whiskey-in-jar	158	Autoplay	52
712061	The Irish Rovers	7237	529405	Raise a Glass to St. Patrick	raise-glass-to-st-patrick	292	Station	50
245103	Tim Hicks	4996	55745	Greasy John Deere Cap	greasy-john-deere-cap	173	Autoplay	6
245103	Tim Hicks	2187	734437	Shake These Walls (Live)	shake-these-walls-live	240	Station	27
972804	Madeline Merlo	8054	395288	Neon Love	neon-love	113	Autoplay	84
66728	Big Mean Sound Machine	8554	217305	The Egg	egg	81	Thumbed Down Track	15
66728	Big Mean Sound Machine	1635	129486	Drunk and Crying	drunk-crying	203	Station	88
94762	Giant Machine	9045	296029	Dirty Things	dirty-things	188	All Artist Tracks	55
391916	The Nearly Deads	1667	725160	You Got Me	you-got-me	172	Station	33
418478	Jeremy Parsons	1550	929081	Out Comes The Sun	out-comes-sun	78	Playlist	30
882953	Debi Nova	4639	820063	Amor	amor	58	Playlist	83
332742	Young Ones	5700	512272	Set Me Free	set-me-free	149	Playlist	84
913506	Deadwood Floats	4708	895204	Amina	amina	100	Thumed Up Track	14
941424	Goldspot	3245	551000	It's Getting Old	its-getting-old	219	Playlist	16
941424	Goldspot	4541	851166	So Fast	so-fast	11	All Artist Tracks	71
941424	Goldspot	6774	571237	The Assistant	assistant	217	Thumed Up Track	66
941424	Goldspot	1812	553090	Motorcade	motorcade	233	Thumbed Down Track	49
941424	Goldspot	3581	770969	Call Center Girl	call-center-girl	209	Album	57
515107	Little Birdy	6572	201231	Everyone Is Sleeping	everyone-is-sleeping	232	All Artist Tracks	29
270021	Lavoy	249	981748	Fool Proof Plan	fool-proof-plan	205	Collections	68
271136	Kris Allen	6437	506907	Letting You In	letting-you-in	106	Thumbed Down Track	73
436408	Lenachka	9994	860457	Private Eyes	private-eyes	237	Album	44
283660	Oh Mercy	2608	860016	Rebel Beats	rebel-beats	284	Station	61
171877	Shawn Pelofsky	9498	204121	Random Object	random-object	232	Thumbed Down Track	33
349757	Eighty4 Fly	9676	707968	Slidin Down	slidin-down	285	Collections	25
