fake_artist_id	artist_name	fake_track_id	track_title	date_time	elapsed_seconds	play_source	fake_listener_id
219815	Green River Ordinance	301636	San Antone	2019-02-08 6:53:22	300	Thumbed Up Track	83
219815	Green River Ordinance	497901	Flying	2019-02-08 1:29:57	189	Playlist	20
204454	April Meservy	190739	Fix You	2019-02-08 22:3:8	295	Thumbed Up Track	49
323571	Carolyn Dawn Johnson	371871	Everybody's Favorite	2019-02-08 3:25:8	97	Collections	43
703814	Mercy Bermudez	148923	La Mano	2019-02-08 7:13:56	98	Thumbed Up Track	2
869907	Slim Pickins Bluegrass	111928	Adam and Rose	2019-02-08 9:8:3	129	Collections	82
394184	Mystic Braves	416077	Back to the Dark	2019-02-08 10:57:7	85	Station	94
562832	Young Scrap	455105	True Love	2019-02-08 11:40:37	47	All Artist Tracks	72
952948	Dessa	564621	The Crow	2019-02-08 5:30:18	68	Autoplay	7
952948	Dessa	133251	Matches to Paper Dolls	2019-02-08 12:37:11	282	Playlist	84
952948	Dessa	171555	The Bullpen	2019-02-08 2:8:7	276	Thumbed Down Track	14
952948	Dessa	752545	Alibi	2019-02-08 11:8:6	169	Autoplay	97
691878	Dumbfoundead	98076	Stairs Intro	2019-02-08 9:16:35	156	Album	72
811304	Ruby Ibarra	993943	Playbill$	2019-02-08 2:50:35	60	Thumbed Down Track	21
811304	Ruby Ibarra	89311	The Realness	2019-02-08 5:33:40	299	All Artist Tracks	66
712438	Cody Bryan Band	663641	Calling You Out	2019-02-08 0:58:54	241	Playlist	86
747356	Pirates Of Liloa	744436	Countrygrown	2019-02-08 7:25:2	260	Collections	74
778527	John Clarke	63267	21st Speech	2019-02-08 16:34:12	62	Playlist	28
778527	John Clarke	95633	Emmly-Lou Dickinson	2019-02-08 21:21:9	182	All Artist Tracks	17
309224	Cuscino	179209	Only the Beginning	2019-02-08 4:43:39	85	Collections	63
60455	Ken Wood	492962	Valentine	2019-02-08 19:9:31	287	Thumbed Down Track	28
61540	Emily Jane White	856296	The Ravens	2019-02-08 17:42:55	186	Thumbed Down Track	97
61540	Emily Jane White	67137	The Wolves	2019-02-08 2:50:41	32	All Artist Tracks	58
180469	Jill Andrews	817409	I'm Not OK	2019-02-08 15:55:42	182	Station	11
515556	Ivan Ives	326089	Stand up Ft 2mex and Tre Hardson Form. of Pharcyde	2019-02-08 12:9:4	194	Thumbed Up Track	12
498743	The Flashbulb	832929	Stretch Industry	2019-02-08 4:8:0	241	Station	90
640744	Jamin Winans	188535	Run	2019-02-08 9:29:15	256	Thumbed Down Track	27
640744	Jamin Winans	112933	Recognize	2019-02-08 23:29:29	175	Autoplay	78
984636	The Assemblie	609088	Darkness Falls (feat. Lauren Daigle)	2019-02-08 12:41:24	157	Thumbed Down Track	80
132173	Calma Carmona	123142	Fever	2019-02-08 20:55:45	284	Thumbed Up Track	40
321383	Roy Fields	409306	Your Great Love	2019-02-08 9:17:37	157	Thumbed Up Track	30
657248	Mindy Smith	814283	Everything Here Will Be Fine	2019-02-08 0:15:47	83	Station	18
57411	Charlie Mars	943068	Blackberry Light	2019-02-08 23:44:43	81	Thumbed Down Track	91
57411	Charlie Mars	388987	Back of the Room	2019-02-08 5:7:9	231	Autoplay	2
57411	Charlie Mars	730600	Try so Hard	2019-02-08 9:39:25	104	Collections	81
57411	Charlie Mars	327031	Beach Town	2019-02-08 17:20:57	139	Playlist	21
57411	Charlie Mars	126063	Mountain Girl	2019-02-08 7:20:38	223	Collections	9
346104	Jim Guthrie	760180	Taking My Time	2019-02-08 16:10:5	97	Thumbed Up Track	47
83724	Maktub	98276	So Tired	2019-02-08 0:26:36	50	Thumbed Up Track	23
83724	Maktub	470736	Twilight	2019-02-08 13:34:43	33	Collections	23
620675	Trampled By Turtles	698671	Written On the Wall	2019-02-08 21:53:49	90	Station	36
620675	Trampled By Turtles	416636	Dyin'	2019-02-08 4:43:29	152	Station	74
620675	Trampled By Turtles	743671	Ain't No Use in Tryin'	2019-02-08 8:38:9	134	Collections	20
620675	Trampled By Turtles	911916	Drinkin in the Morning	2019-02-08 9:31:55	225	Station	45
805388	Prof	102526	Yeah Buddy	2019-02-08 21:12:43	16	Collections	15
891095	Rucka Rucka Ali	277139	Russia's Gay (feat. Toby Queef & Boris Anatasha)	2019-02-08 4:44:48	293	All Artist Tracks	47
891095	Rucka Rucka Ali	759431	Am I Gay?	2019-02-08 0:25:56	180	All Artist Tracks	28
891095	Rucka Rucka Ali	177294	Smack My Bitch	2019-02-08 3:9:57	30	Thumbed Down Track	75
891095	Rucka Rucka Ali	98903	Netherlands Gay	2019-02-08 19:32:31	5	Thumbed Down Track	83
214095	Patent Pending	690925	Shut It Down	2019-02-08 15:58:23	121	All Artist Tracks	63
214095	Patent Pending	606769	Hey Mario	2019-02-08 7:6:29	270	Collections	28
686472	Draco Rosa	61081	Lie Without a Lover	2019-02-08 21:36:32	262	All Artist Tracks	2
686472	Draco Rosa	993237	Blanca Mujer	2019-02-08 22:5:45	76	Collections	63
686472	Draco Rosa	745610	Brujeria	2019-02-08 4:9:1	71	Autoplay	33
686472	Draco Rosa	271761	Te Fumaré	2019-02-08 5:54:15	187	Thumbed Down Track	4
133580	Clyde Lawrence	590573	Columbus Avenue	2019-02-08 12:8:46	272	Album	49
598686	Shane Alexander	995076	Corey's Song	2019-02-08 12:1:59	273	Thumbed Down Track	1
169878	Socialites	53745	A-List (feat. Mistah Tibbs, Melo Kan & Miss.She.Ill)	2019-02-08 4:50:34	219	Autoplay	45
163314	The Narrative	265202	Turncoat	2019-02-08 6:53:34	72	Collections	50
803497	Eric Roberson	783491	The Power That Kisses Hold	2019-02-08 19:2:11	12	Station	73
967461	Bella Ruse	761069	Complicated Rhythm	2019-02-08 5:36:42	27	All Artist Tracks	83
752423	Steven Cravis	449575	Distant Hearts Longing (Part 1)	2019-02-08 18:44:55	182	Station	94
752423	Steven Cravis	363391	Hiding in the Woods Alarm Sound	2019-02-08 3:47:43	144	Autoplay	20
927330	Gary Hoey	932174	Born Under a Bad Sign	2019-02-08 8:11:34	47	All Artist Tracks	36
698054	Mike Phirman	260005	Do Just What I Say	2019-02-08 2:41:43	300	Autoplay	82
698054	Mike Phirman	878213	Beginners Spanish (Sec. 13)	2019-02-08 21:14:17	267	Thumbed Up Track	79
698054	Mike Phirman	427450	Diaper Song	2019-02-08 13:20:50	250	Playlist	42
698054	Mike Phirman	738513	Use Your Imagination	2019-02-08 19:46:41	104	All Artist Tracks	43
169809	Dropout Year	462322	Mile Marker	2019-02-08 6:6:18	43	Thumbed Down Track	16
554439	Bottleneck	704598	Country Round Here (feat. Jawga Boyz)	2019-02-08 11:56:36	211	Thumbed Down Track	3
554439	Bottleneck	535796	Party Down South (feat. Demun Jones)	2019-02-08 1:29:40	100	Collections	76
832670	Up Dharma Down	283493	Kulang	2019-02-08 5:15:15	123	Album	50
885984	SayWeCanFly	623789	The Last Thing We'll Ever Do (feat. the Icarus Account)	2019-02-08 0:8:17	99	Autoplay	53
885984	SayWeCanFly	7818	Scars	2019-02-08 22:11:26	203	Playlist	17
885984	SayWeCanFly	808406	You May Live on Earth	2019-02-08 13:59:25	44	Playlist	91
885984	SayWeCanFly	531583	Song of the Sparrow (The Ready Set Remix)	2019-02-08 6:54:40	24	Autoplay	61
274889	The Icarus Account	960554	Girls Like You	2019-02-08 4:8:3	6	All Artist Tracks	87
274889	The Icarus Account	363737	Everything We've Got	2019-02-08 19:32:48	18	All Artist Tracks	46
274889	The Icarus Account	345301	So in Love	2019-02-08 22:7:39	91	Thumbed Down Track	84
274889	The Icarus Account	508988	Tidal Waves and Hurricanes	2019-02-08 4:30:13	83	All Artist Tracks	28
274889	The Icarus Account	396286	Mayday	2019-02-08 22:14:21	123	Album	39
40846	El Ten Eleven	991694	Sorry About Your Irony	2019-02-08 15:46:34	8	Thumbed Down Track	85
40846	El Ten Eleven	946077	Central Nervous Piston	2019-02-08 1:21:6	10	Album	39
246467	Early Winters	905104	Vanishing Act	2019-02-08 13:44:42	125	Thumbed Up Track	64
246467	Early Winters	621899	Let My Love Weigh You Down	2019-02-08 11:18:59	22	Thumbed Down Track	30
260027	Chad Neidt	234172	Heavy Water (feat. Jon Schwartz)	2019-02-08 20:15:54	17	Autoplay	25
922821	Taylor Carson	828343	Look World	2019-02-08 3:50:34	5	Thumbed Up Track	99
802153	The Weather Machine	892899	Back O'er Oregon	2019-02-08 17:28:0	94	All Artist Tracks	34
883776	Michael Samson	551243	The Edge of Forever	2019-02-08 10:44:16	269	Thumbed Down Track	26
883776	Michael Samson	223961	Joy	2019-02-08 22:42:13	230	Autoplay	61
620928	Jimmy Swaggart	717685	He Looked Beyond My Faults	2019-02-08 7:13:23	216	All Artist Tracks	98
620928	Jimmy Swaggart	849999	King Jesus	2019-02-08 9:32:17	71	Album	2
620928	Jimmy Swaggart	878396	He Poured in the Oil and the Wine	2019-02-08 9:56:29	114	Album	35
579572	Tilian	295747	True	2019-02-08 22:7:58	105	Station	21
620256	Simrit	740807	Aisa Naam	2019-02-08 5:20:51	4	Autoplay	90
620256	Simrit	353091	Revolution	2019-02-08 4:38:39	282	Autoplay	34
104775	Rob Bailey & The Hustle Standard	120204	Take Everything	2019-02-08 19:30:11	153	Autoplay	62
104775	Rob Bailey & The Hustle Standard	365824	Defiance	2019-02-08 15:52:5	266	Playlist	58
104775	Rob Bailey & The Hustle Standard	833768	Never Stay Down	2019-02-08 11:6:36	47	Playlist	67
789912	Andrew Duhon	139170	The Moorings	2019-02-08 18:45:37	60	Playlist	15
789912	Andrew Duhon	539199	Land Rush	2019-02-08 23:50:26	84	Station	25
789912	Andrew Duhon	380609	Feelin' Low Down	2019-02-08 20:14:32	11	Thumbed Down Track	92
798041	Grip Inc.	218544	Pathetic Liar	2019-02-08 23:58:12	245	Playlist	42
798041	Grip Inc.	356986	Silent Stranger	2019-02-08 15:54:17	248	Station	68
404443	Me Like Bees	911327	Brand New Fall	2019-02-08 22:20:12	281	Autoplay	45
94799	Jeff White	741811	Mood Swing	2019-02-08 3:52:46	79	Autoplay	24
339136	Sam Phillips	4703	American Landfill Kings	2019-02-08 14:3:25	45	Autoplay	91
885143	Kutiman	438550	Escape Route	2019-02-08 4:45:12	41	Station	65
896686	Deraj	438552	Solitaire (feat. Je'kob)	2019-02-08 18:40:12	216	Playlist	34
3752	Je'kob	813938	Love Is All	2019-02-08 5:51:3	214	Playlist	63
3752	Je'kob	886725	Whoa Whoa Yeah Yeah	2019-02-08 10:31:22	188	Collections	49
809091	Kevin Costner & Modern West	170660	Leland Iowa	2019-02-08 14:31:27	2	Playlist	89
658472	Sarah Bettens	947798	Go	2019-02-08 23:27:14	34	Collections	1
643792	Dawn Richard	744639	Intro (Call to Hearts)	2019-02-08 12:40:56	115	Autoplay	34
643792	Dawn Richard	354383	Scripture	2019-02-08 12:25:20	106	Station	15
485946	CunninLynguists	56038	Darkness (Dream On) F. Anna Wise	2019-02-08 0:0:17	73	Station	6
112966	Minnesota	633243	Golden Era	2019-02-08 22:17:48	49	All Artist Tracks	66
365564	Shook	242009	She's Waiting	2019-02-08 4:47:46	218	Station	97
519441	My Body Sings Electric	787342	Head out West	2019-02-08 0:40:24	152	Album	16
705656	Sleeping At Last	528894	I'll Keep You Safe	2019-02-08 5:37:52	35	Station	76
705656	Sleeping At Last	22042	Pacific	2019-02-08 10:27:15	81	Album	93
705656	Sleeping At Last	449088	Miriam	2019-02-08 19:25:28	232	Station	92
705656	Sleeping At Last	209546	Divine Creation	2019-02-08 19:42:2	251	Playlist	12
705656	Sleeping At Last	914903	Her Joy Was Complete	2019-02-08 20:11:31	116	All Artist Tracks	59
705656	Sleeping At Last	70209	I'll Keep You Safe (Instrumental)	2019-02-08 11:47:25	193	Station	55
420855	Tauk	162082	Dirty Mouth	2019-02-08 0:15:5	265	Thumbed Up Track	36
420855	Tauk	187862	The Drop	2019-02-08 22:28:55	287	Station	23
68657	Celebration Worship	162743	Only Way	2019-02-08 6:31:52	155	Album	33
404035	Juan Rios	848623	Padres (Instrumental Version)	2019-02-08 16:21:33	204	Thumbed Up Track	29
768732	The Straight Gate Mass Choir	2076	His Name Is Wonderful	2019-02-08 10:27:3	41	Station	75
768732	The Straight Gate Mass Choir	299908	Let Your Eyes See Me	2019-02-08 2:28:55	52	Playlist	30
702590	Callahan Divide	542615	Long Sad Goodbye	2019-02-08 22:25:58	228	Thumbed Up Track	8
702590	Callahan Divide	774477	Falls County Blues	2019-02-08 14:3:54	49	Collections	69
677783	Lexi James	547750	Echo	2019-02-08 8:24:8	149	Thumbed Up Track	97
145471	Michael Yeaman	102026	Moment of Inertia	2019-02-08 5:19:9	246	All Artist Tracks	22
996654	The Gothard Sisters	611053	Colors of Home	2019-02-08 8:3:37	112	Collections	66
57581	Radical Something	319012	Spraypaint	2019-02-08 23:47:40	61	Autoplay	31
57581	Radical Something	407788	Little Bit Louder	2019-02-08 17:38:3	203	Collections	45
57581	Radical Something	861009	Give Me a Sign	2019-02-08 2:44:52	258	Album	60
770282	Nipsey Hussle	53351	The Weather (feat. Rick Ross & Cuzzy Capone)	2019-02-08 21:44:48	112	Collections	22
770282	Nipsey Hussle	903422	Status Symbol (feat. Buddy)	2019-02-08 14:40:13	182	Thumbed Down Track	11
770282	Nipsey Hussle	361460	Reality (feat. Ty Nati, Numbers & Eddie B)	2019-02-08 8:7:7	177	Thumbed Up Track	69
770282	Nipsey Hussle	535922	Hussle in the House	2019-02-08 1:39:58	12	All Artist Tracks	69
770282	Nipsey Hussle	358033	Rap Music (feat. June Summers)	2019-02-08 12:2:18	268	Thumbed Down Track	31
770282	Nipsey Hussle	776338	Ceo (feat. Yung Brodee & Kid Cali)	2019-02-08 6:56:52	297	All Artist Tracks	14
770282	Nipsey Hussle	719991	I Could Never Lose	2019-02-08 15:59:8	194	Station	38
770282	Nipsey Hussle	724187	Road to Riches	2019-02-08 0:39:1	292	Station	39
770282	Nipsey Hussle	818933	Hold You Down	2019-02-08 14:6:52	185	Thumbed Up Track	87
770282	Nipsey Hussle	477258	Runaway	2019-02-08 15:42:54	275	Station	84
770282	Nipsey Hussle	792810	Onetake Freestyle Pt.2	2019-02-08 14:1:14	260	Playlist	85
770282	Nipsey Hussle	487590	Mr. Untouchable (feat. Kokane)	2019-02-08 19:12:45	279	Thumbed Up Track	57
770282	Nipsey Hussle	120703	Between Us (feat. K. Camp)	2019-02-08 9:25:22	77	Autoplay	59
207804	Subglo	474506	Silly	2019-02-08 7:23:8	174	Thumbed Down Track	77
274819	De Boss	33001	War	2019-02-08 21:47:47	106	Playlist	31
611469	Cody Johnson	707811	18 Wheels	2019-02-08 9:27:7	206	Autoplay	13
611469	Cody Johnson	121681	Ride With Me	2019-02-08 5:42:51	269	All Artist Tracks	95
48271	VinCi Vibe	489574	Ghetto Grind	2019-02-08 16:24:29	293	Collections	80
105241	Seven Handle Circus	379753	Alabama Line	2019-02-08 13:6:27	190	Playlist	39
105241	Seven Handle Circus	4583	I've Been Around the World	2019-02-08 21:37:24	295	All Artist Tracks	90
105241	Seven Handle Circus	862615	Love in the Smokies	2019-02-08 9:45:31	144	Collections	93
173630	Grecco Buratto	56629	Morena Menina Linda	2019-02-08 0:14:11	55	All Artist Tracks	58
628949	Sammy Adams	551707	Just Sayin'	2019-02-08 8:29:7	111	Autoplay	14
628949	Sammy Adams	216740	Better Than You	2019-02-08 21:3:9	131	Station	87
508708	Anthem Lights	513911	Unlove You	2019-02-08 7:34:45	249	Collections	26
508708	Anthem Lights	570521	Best of 2009: Whatcha’ Say / Use Somebody / Halo / I'm Yours / Just Dance / I Gotta Feeling	2019-02-08 6:55:58	166	Thumbed Down Track	37
508708	Anthem Lights	368106	I'll Be There / I Want You Back / Abc	2019-02-08 3:11:20	87	Station	59
508708	Anthem Lights	704049	Who I’m Meant to Be	2019-02-08 8:53:12	189	Playlist	99
508708	Anthem Lights	674890	My Girl (For Mothers Day)	2019-02-08 3:34:42	7	Thumbed Down Track	91
508708	Anthem Lights	857757	Dare You to Move / Meant to Live	2019-02-08 11:10:52	24	Station	96
491378	Gracie Schram	665063	Wallflower	2019-02-08 14:16:26	94	Station	92
770954	Kyle Bent	969870	Doin' It Now (feat. Jl)	2019-02-08 19:15:22	59	Station	72
770954	Kyle Bent	926466	Human	2019-02-08 8:29:22	175	Playlist	38
619790	Gallows Bound	355589	The Damaged	2019-02-08 10:24:54	197	Album	56
652758	Greek Fire	496062	Put Your Hands on Me	2019-02-08 5:10:12	142	All Artist Tracks	26
23006	Tyler Boone	893339	Front Page Show	2019-02-08 6:25:37	254	Playlist	65
944529	Byron Weems	400352	Blessed Assurance	2019-02-08 3:2:49	135	Station	80
556823	Kelley James	752713	Marinade	2019-02-08 4:9:9	178	Collections	66
592336	Shafer	291406	Only You	2019-02-08 16:24:34	45	Thumbed Down Track	75
96176	Glass Pear	825849	Eternal	2019-02-08 1:35:41	165	Album	97
96176	Glass Pear	981983	Sweet America	2019-02-08 21:55:10	280	Collections	3
797756	Korby Lenker	753122	Here We Go Again	2019-02-08 7:10:51	240	Autoplay	85
816070	Pink Frost	407100	Traitors	2019-02-08 10:9:21	48	Playlist	97
428149	Paul McDonald & Nikki Reed	223328	Bouquet of Lies (Ghost in Apt. 8)	2019-02-08 4:9:13	225	Album	11
864360	The Runaway Club	991960	Downhill from Here	2019-02-08 11:3:21	19	Playlist	25
186789	Like Thieves	708048	Brave the Day	2019-02-08 17:38:3	222	Playlist	31
768200	Joy Zipper	308268	Dosed and Became Invisible	2019-02-08 9:16:28	222	Thumbed Down Track	53
172551	Saint Motel	169653	Pity Party	2019-02-08 8:57:11	129	Thumbed Down Track	63
792471	Thrive	882879	Freedom of Speech	2019-02-08 0:17:6	253	Album	39
669745	Nengo Flow	277602	Ahora Veras	2019-02-08 16:33:19	201	Collections	22
876730	Lodge Boyz	326177	I Hustle	2019-02-08 2:5:35	166	Album	66
453965	Mike Mike	727040	Show You	2019-02-08 11:36:58	13	Thumbed Down Track	92
334039	Luscious Jackson	330404	You and Me	2019-02-08 0:57:57	280	Station	76
334039	Luscious Jackson	118490	Freeze Dance	2019-02-08 7:10:43	284	Album	86
334039	Luscious Jackson	26286	Yeah Yeah No No	2019-02-08 9:22:48	204	Playlist	92
897428	How Sad	951721	Bad Time	2019-02-08 14:36:35	107	Album	64
485835	Deborah Pruneda	976061	Llevame Contigo	2019-02-08 20:20:49	271	Playlist	32
175239	Tercer Cielo	107177	Victoria	2019-02-08 17:56:36	93	Playlist	23
175239	Tercer Cielo	769160	Dame Mas De Ti (Acustica) [feat. Deborah Pruneda]	2019-02-08 18:47:25	98	Thumbed Up Track	52
929200	Ashley Davis	961130	In the Blue	2019-02-08 22:27:12	212	Station	17
929200	Ashley Davis	927598	This I Do (feat. Moya Brennan)	2019-02-08 4:25:25	294	Station	59
455891	The Red Jumpsuit Apparatus	72623	The Grimm Goodbye (Alliance Edition)	2019-02-08 18:54:16	237	Station	100
455891	The Red Jumpsuit Apparatus	851120	We Can Show You How	2019-02-08 1:19:54	234	Station	81
455891	The Red Jumpsuit Apparatus	990283	Land Down Under	2019-02-08 11:53:46	150	Thumbed Up Track	97
686648	The Great Unknowns	997637	Homefront	2019-02-08 19:17:26	200	Thumbed Down Track	79
123897	Geri X	996501	Wishin' you Were Here	2019-02-08 21:8:2	69	Album	42
245059	The Road Hammers	875621	East Bound and Down	2019-02-08 2:14:2	229	Album	62
245059	The Road Hammers	628931	Homegrown	2019-02-08 15:32:4	122	Station	94
474432	Ryan Montbleau Band	330886	Gone	2019-02-08 4:30:7	140	Playlist	68
474432	Ryan Montbleau Band	927947	(Intro)	2019-02-08 23:53:15	91	Thumbed Up Track	9
474432	Ryan Montbleau Band	201758	Growing Light	2019-02-08 6:39:29	296	Station	61
474432	Ryan Montbleau Band	905608	Stay	2019-02-08 5:4:35	61	Station	36
597749	Saba	256901	There You Go	2019-02-08 19:11:48	101	All Artist Tracks	59
739975	11 Acorn Lane	891037	Perfect	2019-02-08 19:16:20	68	Album	58
183919	Unity Floors	238896	Once in a While	2019-02-08 22:44:54	261	Playlist	10
918939	Dave Barnes	849683	More Than a Man	2019-02-08 21:11:45	118	Station	22
918939	Dave Barnes	201755	Greyhound	2019-02-08 18:38:52	68	Thumbed Up Track	59
918939	Dave Barnes	685143	Prayers of the Saints	2019-02-08 22:24:49	165	Station	70
918939	Dave Barnes	461489	Darlin'	2019-02-08 0:33:50	90	Thumbed Down Track	35
918939	Dave Barnes	441185	Good Day for Marrying You	2019-02-08 7:44:55	191	Station	23
463889	Redneck Souljers	168180	Rednecks in the Club	2019-02-08 20:19:11	79	Thumbed Down Track	50
463889	Redneck Souljers	200457	Hands Up	2019-02-08 3:48:32	180	Thumbed Down Track	73
463889	Redneck Souljers	758869	City Life (feat. Bubba Sparxxx)	2019-02-08 2:15:10	195	Thumbed Down Track	24
27657	The Floorwalkers	735625	The Good Word	2019-02-08 5:52:25	161	Album	6
488882	The Irish Rovers	274813	Reels: Pidgeon on the Gate / The Plough and the Stars / The Reconcilliation	2019-02-08 22:48:6	103	All Artist Tracks	78
488882	The Irish Rovers	307148	Brady of Strabane	2019-02-08 9:6:25	196	All Artist Tracks	6
488882	The Irish Rovers	7696	The Unicorn	2019-02-08 11:34:26	56	Autoplay	75
488882	The Irish Rovers	787434	Three Jolly Rogues	2019-02-08 17:7:42	134	Thumbed Down Track	82
453656	Blackjack Billy	933153	Got a Feeling	2019-02-08 19:1:40	196	Thumbed Up Track	9
186115	Madeline Merlo	175432	Unraveling	2019-02-08 7:46:54	234	Playlist	98
530912	Big Mean Sound Machine	377768	Crime of Passion	2019-02-08 8:4:1	274	Station	97
714207	Xombie	141848	Miss Behave	2019-02-08 4:3:40	222	Station	40
584955	3rd Sun	126255	Chakra Seven	2019-02-08 12:2:28	270	Thumbed Down Track	30
899648	Jeremy Parsons	992506	The Night Hank Williams Died	2019-02-08 4:18:31	67	Autoplay	66
899648	Jeremy Parsons	321876	Can't Recall The Fall	2019-02-08 20:10:42	238	Autoplay	8
849807	Duologue	888605	Forests	2019-02-08 3:6:3	71	Autoplay	14
343089	Debi Nova	887290	Un Día a La Vez	2019-02-08 9:1:18	151	Collections	95
931602	The Madison Letter	31459	Amazing	2019-02-08 6:56:43	183	All Artist Tracks	99
387085	Pat House	822782	Codependency	2019-02-08 23:32:30	48	Autoplay	31
881618	David Myles	256317	I Wouldn't Dance	2019-02-08 14:53:28	14	Album	73
909676	Sensoria	834767	Di Que Si	2019-02-08 19:42:10	277	Album	1
357472	Kash'd Out	801929	Going Down	2019-02-08 19:37:50	151	Collections	44
62001	Goldspot	806283	Motorcade	2019-02-08 13:0:46	257	Station	67
390613	Gregory Page	269484	London by Night	2019-02-08 7:7:40	164	All Artist Tracks	99
390613	Gregory Page	320263	In Love With Love	2019-02-08 15:10:27	96	Station	43
858640	Citizen Cope	957882	A Father's Son	2019-02-08 16:22:42	9	Collections	72
368421	Kris Allen	691366	When All the Stars Have Died	2019-02-08 5:32:55	228	Collections	74
418022	Oh Mercy	693320	Catherine	2019-02-08 7:39:15	150	Station	89
